Site,Location,File,Date,Time,#Flowers,#Number,Insect,#Minutes,#Minutes2,#Minutes3,#Minutes 4
c1.1,Loc1,c1.1_20170709_171000.jpg,20170709,1710,1,,,,,,
c1.1,Loc1,c1.1_20170709_171100.jpg,20170709,1711,1,,,,,,
c1.1,Loc1,c1.1_20170709_171200.jpg,20170709,1712,1,,,,,,
c1.1,Loc1,c1.1_20170709_171300.jpg,20170709,1713,1,,,,,,
c1.1,Loc1,c1.1_20170709_171400.jpg,20170709,1714,1,,,,,,
c1.1,Loc1,c1.1_20170709_171500.jpg,20170709,1715,1,1,,1,,,
c1.1,Loc1,c1.1_20170709_171600.jpg,20170709,1716,1,,,,,,
c1.1,Loc1,c1.1_20170709_171700.jpg,20170709,1717,1,,,,,,
c1.1,Loc1,c1.1_20170709_171800.jpg,20170709,1718,1,,,,,,
c1.1,Loc1,c1.1_20170709_171900.jpg,20170709,1719,1,,,,,,
c1.1,Loc1,c1.1_20170709_172000.jpg,20170709,1720,1,,,,,,
c1.1,Loc1,c1.1_20170709_172100.jpg,20170709,1721,1,,,,,,
c1.1,Loc1,c1.1_20170709_172200.jpg,20170709,1722,1,,,,,,
c1.1,Loc1,c1.1_20170709_172300.jpg,20170709,1723,1,1,,1,,,
c1.1,Loc1,c1.1_20170709_172400.jpg,20170709,1724,1,,,,,,
c1.1,Loc1,c1.1_20170709_172500.jpg,20170709,1725,1,,,,,,
c1.1,Loc1,c1.1_20170709_172600.jpg,20170709,1726,1,,,,,,
c1.1,Loc1,c1.1_20170709_172700.jpg,20170709,1727,1,,,,,,
c1.1,Loc1,c1.1_20170709_172800.jpg,20170709,1728,1,,,,,,
c1.1,Loc1,c1.1_20170709_172900.jpg,20170709,1729,1,,,,,,
c1.1,Loc1,c1.1_20170709_173000.jpg,20170709,1730,1,,,,,,
c1.1,Loc1,c1.1_20170709_173100.jpg,20170709,1731,1,,,,,,
c1.1,Loc1,c1.1_20170709_173200.jpg,20170709,1732,1,,,,,,
c1.1,Loc1,c1.1_20170709_173300.jpg,20170709,1733,1,,,,,,
c1.1,Loc1,c1.1_20170709_173400.jpg,20170709,1734,1,,,,,,
c1.1,Loc1,c1.1_20170709_173500.jpg,20170709,1735,1,,,,,,
c1.1,Loc1,c1.1_20170709_173600.jpg,20170709,1736,1,,,,,,
c1.1,Loc1,c1.1_20170709_173700.jpg,20170709,1737,1,,,,,,
c1.1,Loc1,c1.1_20170709_173800.jpg,20170709,1738,1,,,,,,
c1.1,Loc1,c1.1_20170709_173900.jpg,20170709,1739,1,,,,,,
c1.1,Loc1,c1.1_20170709_174000.jpg,20170709,1740,1,,,,,,
c1.1,Loc1,c1.1_20170709_174100.jpg,20170709,1741,1,,,,,,
c1.1,Loc1,c1.1_20170709_174200.jpg,20170709,1742,1,,,,,,
c1.1,Loc1,c1.1_20170709_174300.jpg,20170709,1743,1,,,,,,
c1.1,Loc1,c1.1_20170709_174400.jpg,20170709,1744,1,,,,,,
c1.1,Loc1,c1.1_20170709_174500.jpg,20170709,1745,1,,,,,,
c1.1,Loc1,c1.1_20170709_174600.jpg,20170709,1746,1,,,,,,
c1.1,Loc1,c1.1_20170709_174700.jpg,20170709,1747,1,,,,,,
c1.1,Loc1,c1.1_20170709_174800.jpg,20170709,1748,1,,,,,,
c1.1,Loc1,c1.1_20170709_174900.jpg,20170709,1749,1,,,,,,
c1.1,Loc1,c1.1_20170709_175000.jpg,20170709,1750,1,,,,,,
c1.1,Loc1,c1.1_20170709_175100.jpg,20170709,1751,1,,,,,,
c1.1,Loc1,c1.1_20170709_175200.jpg,20170709,1752,1,,,,,,
c1.1,Loc1,c1.1_20170709_175300.jpg,20170709,1753,1,,,,,,
c1.1,Loc1,c1.1_20170709_175400.jpg,20170709,1754,1,,,,,,
c1.1,Loc1,c1.1_20170709_175500.jpg,20170709,1755,1,,,,,,
c1.1,Loc1,c1.1_20170709_175600.jpg,20170709,1756,1,,,,,,
c1.1,Loc1,c1.1_20170709_175700.jpg,20170709,1757,1,,,,,,
c1.1,Loc1,c1.1_20170709_175800.jpg,20170709,1758,1,,,,,,
c1.1,Loc1,c1.1_20170709_175900.jpg,20170709,1759,1,,,,,,
c1.1,Loc1,c1.1_20170709_180000.jpg,20170709,1800,1,,,,,,
c1.1,Loc1,c1.1_20170709_180100.jpg,20170709,1801,1,,,,,,
c1.1,Loc1,c1.1_20170709_180200.jpg,20170709,1802,1,,,,,,
c1.1,Loc1,c1.1_20170709_180300.jpg,20170709,1803,1,,,,,,
c1.1,Loc1,c1.1_20170709_180400.jpg,20170709,1804,1,,,,,,
c1.1,Loc1,c1.1_20170709_180500.jpg,20170709,1805,1,,,,,,
c1.1,Loc1,c1.1_20170709_180600.jpg,20170709,1806,1,,,,,,
c1.1,Loc1,c1.1_20170709_180700.jpg,20170709,1807,1,,,,,,
c1.1,Loc1,c1.1_20170709_180800.jpg,20170709,1808,1,,,,,,
c1.1,Loc1,c1.1_20170709_180900.jpg,20170709,1809,1,,,,,,
c1.1,Loc1,c1.1_20170709_181000.jpg,20170709,1810,1,,,,,,
c1.1,Loc1,c1.1_20170709_181100.jpg,20170709,1811,1,,,,,,
c1.1,Loc1,c1.1_20170709_181200.jpg,20170709,1812,1,,,,,,
c1.1,Loc1,c1.1_20170709_181300.jpg,20170709,1813,1,,,,,,
c1.1,Loc1,c1.1_20170709_181400.jpg,20170709,1814,1,,,,,,
c1.1,Loc1,c1.1_20170709_181500.jpg,20170709,1815,1,,,,,,
c1.1,Loc1,c1.1_20170709_181600.jpg,20170709,1816,1,,,,,,
c1.1,Loc1,c1.1_20170709_181700.jpg,20170709,1817,1,,,,,,
c1.1,Loc1,c1.1_20170709_181800.jpg,20170709,1818,1,,,,,,
c1.1,Loc1,c1.1_20170709_181900.jpg,20170709,1819,1,,,,,,
c1.1,Loc1,c1.1_20170709_182000.jpg,20170709,1820,1,,,,,,
c1.1,Loc1,c1.1_20170709_182100.jpg,20170709,1821,1,,,,,,
c1.1,Loc1,c1.1_20170709_182200.jpg,20170709,1822,1,,,,,,
c1.1,Loc1,c1.1_20170709_182300.jpg,20170709,1823,1,,,,,,
c1.1,Loc1,c1.1_20170709_182400.jpg,20170709,1824,1,,,,,,
c1.1,Loc1,c1.1_20170709_182500.jpg,20170709,1825,1,,,,,,
c1.1,Loc1,c1.1_20170709_182600.jpg,20170709,1826,1,,,,,,
c1.1,Loc1,c1.1_20170709_182700.jpg,20170709,1827,1,,,,,,
c1.1,Loc1,c1.1_20170709_182800.jpg,20170709,1828,1,,,,,,
c1.1,Loc1,c1.1_20170709_182900.jpg,20170709,1829,1,,,,,,
c1.1,Loc1,c1.1_20170709_183000.jpg,20170709,1830,1,,,,,,
c1.1,Loc1,c1.1_20170709_183100.jpg,20170709,1831,1,,,,,,
c1.1,Loc1,c1.1_20170709_183200.jpg,20170709,1832,1,,,,,,
c1.1,Loc1,c1.1_20170709_183300.jpg,20170709,1833,1,,,,,,
c1.1,Loc1,c1.1_20170709_183400.jpg,20170709,1834,1,,,,,,
c1.1,Loc1,c1.1_20170709_183500.jpg,20170709,1835,1,,,,,,
c1.1,Loc1,c1.1_20170709_183600.jpg,20170709,1836,1,,,,,,
c1.1,Loc1,c1.1_20170709_183700.jpg,20170709,1837,1,,,,,,
c1.1,Loc1,c1.1_20170709_183800.jpg,20170709,1838,1,,,,,,
c1.1,Loc1,c1.1_20170709_183900.jpg,20170709,1839,1,,,,,,
c1.1,Loc1,c1.1_20170709_184000.jpg,20170709,1840,1,,,,,,
c1.1,Loc1,c1.1_20170709_184100.jpg,20170709,1841,1,,,,,,
c1.1,Loc1,c1.1_20170709_184200.jpg,20170709,1842,1,,,,,,
c1.1,Loc1,c1.1_20170709_184300.jpg,20170709,1843,1,,,,,,
c1.1,Loc1,c1.1_20170709_184400.jpg,20170709,1844,1,,,,,,
c1.1,Loc1,c1.1_20170709_184500.jpg,20170709,1845,1,,,,,,
c1.1,Loc1,c1.1_20170709_184600.jpg,20170709,1846,1,,,,,,
c1.1,Loc1,c1.1_20170709_184700.jpg,20170709,1847,1,,,,,,
c1.1,Loc1,c1.1_20170709_184800.jpg,20170709,1848,1,,,,,,
c1.1,Loc1,c1.1_20170709_184900.jpg,20170709,1849,1,,,,,,
c1.1,Loc1,c1.1_20170709_185000.jpg,20170709,1850,1,,,,,,
c1.1,Loc1,c1.1_20170709_185100.jpg,20170709,1851,1,,,,,,
c1.1,Loc1,c1.1_20170709_185200.jpg,20170709,1852,1,,,,,,
c1.1,Loc1,c1.1_20170709_185300.jpg,20170709,1853,1,,,,,,
c1.1,Loc1,c1.1_20170709_185400.jpg,20170709,1854,1,,,,,,
c1.1,Loc1,c1.1_20170709_185500.jpg,20170709,1855,1,,,,,,
c1.1,Loc1,c1.1_20170709_185600.jpg,20170709,1856,1,,,,,,
c1.1,Loc1,c1.1_20170709_185700.jpg,20170709,1857,2,,,,,,
c1.1,Loc1,c1.1_20170709_185800.jpg,20170709,1858,2,,,,,,
c1.1,Loc1,c1.1_20170709_185900.jpg,20170709,1859,2,,,,,,
c1.1,Loc1,c1.1_20170709_190000.jpg,20170709,1900,2,,,,,,
c1.1,Loc1,c1.1_20170709_190100.jpg,20170709,1901,2,,,,,,
c1.1,Loc1,c1.1_20170709_190200.jpg,20170709,1902,2,,,,,,
c1.1,Loc1,c1.1_20170709_190300.jpg,20170709,1903,2,,,,,,
c1.1,Loc1,c1.1_20170709_190400.jpg,20170709,1904,2,,,,,,
c1.1,Loc1,c1.1_20170709_190500.jpg,20170709,1905,2,,,,,,
c1.1,Loc1,c1.1_20170709_190600.jpg,20170709,1906,2,,,,,,
c1.1,Loc1,c1.1_20170709_190700.jpg,20170709,1907,2,,,,,,
c1.1,Loc1,c1.1_20170709_190800.jpg,20170709,1908,2,,,,,,
c1.1,Loc1,c1.1_20170709_190900.jpg,20170709,1909,2,1,,1,,,
c1.1,Loc1,c1.1_20170709_191000.jpg,20170709,1910,2,,,,,,
c1.1,Loc1,c1.1_20170709_191100.jpg,20170709,1911,2,,,,,,
c1.1,Loc1,c1.1_20170709_191200.jpg,20170709,1912,2,,,,,,
c1.1,Loc1,c1.1_20170709_191300.jpg,20170709,1913,2,,,,,,
c1.1,Loc1,c1.1_20170709_191400.jpg,20170709,1914,2,,,,,,
c1.1,Loc1,c1.1_20170709_191500.jpg,20170709,1915,2,,,,,,
c1.1,Loc1,c1.1_20170709_191600.jpg,20170709,1916,2,,,,,,
c1.1,Loc1,c1.1_20170709_191700.jpg,20170709,1917,2,,,,,,
c1.1,Loc1,c1.1_20170709_191800.jpg,20170709,1918,2,,,,,,
c1.1,Loc1,c1.1_20170709_191900.jpg,20170709,1919,2,,,,,,
c1.1,Loc1,c1.1_20170709_192000.jpg,20170709,1920,2,,,,,,
c1.1,Loc1,c1.1_20170709_192100.jpg,20170709,1921,2,,,,,,
c1.1,Loc1,c1.1_20170709_192200.jpg,20170709,1922,2,,,,,,
c1.1,Loc1,c1.1_20170709_192300.jpg,20170709,1923,2,,,,,,
c1.1,Loc1,c1.1_20170709_192400.jpg,20170709,1924,2,,,,,,
c1.1,Loc1,c1.1_20170709_192500.jpg,20170709,1925,2,,,,,,
c1.1,Loc1,c1.1_20170709_192600.jpg,20170709,1926,2,,,,,,
c1.1,Loc1,c1.1_20170709_192700.jpg,20170709,1927,2,,,,,,
c1.1,Loc1,c1.1_20170709_192800.jpg,20170709,1928,2,,,,,,
c1.1,Loc1,c1.1_20170709_192900.jpg,20170709,1929,2,,,,,,
c1.1,Loc1,c1.1_20170709_193000.jpg,20170709,1930,2,,,,,,
c1.1,Loc1,c1.1_20170709_193100.jpg,20170709,1931,2,,,,,,
c1.1,Loc1,c1.1_20170709_193200.jpg,20170709,1932,2,,,,,,
c1.1,Loc1,c1.1_20170709_193300.jpg,20170709,1933,2,,,,,,
c1.1,Loc1,c1.1_20170709_193400.jpg,20170709,1934,2,,,,,,
c1.1,Loc1,c1.1_20170709_193500.jpg,20170709,1935,2,,,,,,
c1.1,Loc1,c1.1_20170709_193600.jpg,20170709,1936,2,,,,,,
c1.1,Loc1,c1.1_20170709_193700.jpg,20170709,1937,2,,,,,,
c1.1,Loc1,c1.1_20170709_193800.jpg,20170709,1938,2,,,,,,
c1.1,Loc1,c1.1_20170709_193900.jpg,20170709,1939,2,,,,,,
c1.1,Loc1,c1.1_20170709_194000.jpg,20170709,1940,2,,,,,,
c1.1,Loc1,c1.1_20170709_194100.jpg,20170709,1941,2,,,,,,
c1.1,Loc1,c1.1_20170709_194200.jpg,20170709,1942,2,,,,,,
c1.1,Loc1,c1.1_20170709_194300.jpg,20170709,1943,2,,,,,,
c1.1,Loc1,c1.1_20170709_194400.jpg,20170709,1944,2,,,,,,
c1.1,Loc1,c1.1_20170709_194500.jpg,20170709,1945,2,,,,,,
c1.1,Loc1,c1.1_20170709_194600.jpg,20170709,1946,2,,,,,,
c1.1,Loc1,c1.1_20170709_194700.jpg,20170709,1947,2,,,,,,
c1.1,Loc1,c1.1_20170709_194800.jpg,20170709,1948,2,,,,,,
c1.1,Loc1,c1.1_20170709_194900.jpg,20170709,1949,2,,,,,,
c1.1,Loc1,c1.1_20170709_195000.jpg,20170709,1950,2,,,,,,
c1.1,Loc1,c1.1_20170709_195100.jpg,20170709,1951,2,,,,,,
c1.1,Loc1,c1.1_20170709_195200.jpg,20170709,1952,2,,,,,,
c1.1,Loc1,c1.1_20170709_195300.jpg,20170709,1953,2,,,,,,
c1.1,Loc1,c1.1_20170709_195400.jpg,20170709,1954,2,,,,,,
c1.1,Loc1,c1.1_20170709_195500.jpg,20170709,1955,2,,,,,,
c1.1,Loc1,c1.1_20170709_195600.jpg,20170709,1956,2,,,,,,
c1.1,Loc1,c1.1_20170709_195700.jpg,20170709,1957,2,,,,,,
c1.1,Loc1,c1.1_20170709_195800.jpg,20170709,1958,2,,,,,,
c1.1,Loc1,c1.1_20170709_195900.jpg,20170709,1959,2,,,,,,
c1.1,Loc1,c1.1_20170709_200000.jpg,20170709,2000,2,,,,,,
c1.1,Loc1,c1.1_20170709_200100.jpg,20170709,2001,2,,,,,,
c1.1,Loc1,c1.1_20170709_200200.jpg,20170709,2002,2,,,,,,
c1.1,Loc1,c1.1_20170709_200300.jpg,20170709,2003,2,,,,,,
c1.1,Loc1,c1.1_20170709_200400.jpg,20170709,2004,2,,,,,,
c1.1,Loc1,c1.1_20170709_200500.jpg,20170709,2005,2,,,,,,
c1.1,Loc1,c1.1_20170709_200600.jpg,20170709,2006,2,,,,,,
c1.1,Loc1,c1.1_20170709_200700.jpg,20170709,2007,2,,,,,,
c1.1,Loc1,c1.1_20170709_200800.jpg,20170709,2008,2,,,,,,
c1.1,Loc1,c1.1_20170709_200900.jpg,20170709,2009,2,,,,,,
c1.1,Loc1,c1.1_20170709_201000.jpg,20170709,2010,2,,,,,,
c1.1,Loc1,c1.1_20170709_201100.jpg,20170709,2011,2,,,,,,
c1.1,Loc1,c1.1_20170709_201200.jpg,20170709,2012,2,,,,,,
c1.1,Loc1,c1.1_20170709_201300.jpg,20170709,2013,2,,,,,,
c1.1,Loc1,c1.1_20170709_201400.jpg,20170709,2014,2,,,,,,
c1.1,Loc1,c1.1_20170709_201500.jpg,20170709,2015,2,,,,,,
c1.1,Loc1,c1.1_20170709_201600.jpg,20170709,2016,2,,,,,,
c1.1,Loc1,c1.1_20170709_201700.jpg,20170709,2017,2,,,,,,
c1.1,Loc1,c1.1_20170709_201800.jpg,20170709,2018,2,,,,,,
c1.1,Loc1,c1.1_20170709_201900.jpg,20170709,2019,2,,,,,,
c1.1,Loc1,c1.1_20170709_202000.jpg,20170709,2020,2,,,,,,
c1.1,Loc1,c1.1_20170709_202100.jpg,20170709,2021,2,,,,,,
c1.1,Loc1,c1.1_20170709_202200.jpg,20170709,2022,2,,,,,,
c1.1,Loc1,c1.1_20170709_202300.jpg,20170709,2023,2,,,,,,
c1.1,Loc1,c1.1_20170709_202400.jpg,20170709,2024,2,,,,,,
c1.1,Loc1,c1.1_20170709_202500.jpg,20170709,2025,2,,,,,,
c1.1,Loc1,c1.1_20170709_202600.jpg,20170709,2026,2,,,,,,
c1.1,Loc1,c1.1_20170709_202700.jpg,20170709,2027,2,,,,,,
c1.1,Loc1,c1.1_20170709_202800.jpg,20170709,2028,2,,,,,,
c1.1,Loc1,c1.1_20170709_202900.jpg,20170709,2029,2,,,,,,
c1.1,Loc1,c1.1_20170709_203000.jpg,20170709,2030,2,,,,,,
c1.1,Loc1,c1.1_20170709_203100.jpg,20170709,2031,2,,,,,,
c1.1,Loc1,c1.1_20170709_203200.jpg,20170709,2032,2,,,,,,
c1.1,Loc1,c1.1_20170709_203300.jpg,20170709,2033,2,,,,,,
c1.1,Loc1,c1.1_20170709_203400.jpg,20170709,2034,2,,,,,,
c1.1,Loc1,c1.1_20170709_203500.jpg,20170709,2035,2,,,,,,
c1.1,Loc1,c1.1_20170709_203600.jpg,20170709,2036,2,,,,,,
c1.1,Loc1,c1.1_20170709_203700.jpg,20170709,2037,2,,,,,,
c1.1,Loc1,c1.1_20170709_203800.jpg,20170709,2038,2,,,,,,
c1.1,Loc1,c1.1_20170709_203900.jpg,20170709,2039,2,,,,,,
c1.1,Loc1,c1.1_20170709_204000.jpg,20170709,2040,2,,,,,,
c1.1,Loc1,c1.1_20170709_204100.jpg,20170709,2041,2,,,,,,
c1.1,Loc1,c1.1_20170709_204200.jpg,20170709,2042,2,,,,,,
c1.1,Loc1,c1.1_20170709_204300.jpg,20170709,2043,2,,,,,,
c1.1,Loc1,c1.1_20170709_204400.jpg,20170709,2044,2,,,,,,
c1.1,Loc1,c1.1_20170709_204500.jpg,20170709,2045,2,,,,,,
c1.1,Loc1,c1.1_20170709_204600.jpg,20170709,2046,2,,,,,,
c1.1,Loc1,c1.1_20170709_204700.jpg,20170709,2047,2,,,,,,
c1.1,Loc1,c1.1_20170709_204800.jpg,20170709,2048,2,,,,,,
c1.1,Loc1,c1.1_20170710_070800.jpg,20170710,708,2,,,,,,
c1.1,Loc1,c1.1_20170710_070900.jpg,20170710,709,2,,,,,,
c1.1,Loc1,c1.1_20170710_071000.jpg,20170710,710,2,,,,,,
c1.1,Loc1,c1.1_20170710_071100.jpg,20170710,711,2,,,,,,
c1.1,Loc1,c1.1_20170710_071200.jpg,20170710,712,2,,,,,,
c1.1,Loc1,c1.1_20170710_071300.jpg,20170710,713,2,,,,,,
c1.1,Loc1,c1.1_20170710_071400.jpg,20170710,714,2,,,,,,
c1.1,Loc1,c1.1_20170710_071500.jpg,20170710,715,2,,,,,,
c1.1,Loc1,c1.1_20170710_071600.jpg,20170710,716,2,,,,,,
c1.1,Loc1,c1.1_20170710_071700.jpg,20170710,717,2,,,,,,
c1.1,Loc1,c1.1_20170710_071800.jpg,20170710,718,2,,,,,,
c1.1,Loc1,c1.1_20170710_071900.jpg,20170710,719,2,,,,,,
c1.1,Loc1,c1.1_20170710_072000.jpg,20170710,720,2,,,,,,
c1.1,Loc1,c1.1_20170710_072100.jpg,20170710,721,2,,,,,,
c1.1,Loc1,c1.1_20170710_072200.jpg,20170710,722,2,,,,,,
c1.1,Loc1,c1.1_20170710_072300.jpg,20170710,723,2,,,,,,
c1.1,Loc1,c1.1_20170710_072400.jpg,20170710,724,2,,,,,,
c1.1,Loc1,c1.1_20170710_072500.jpg,20170710,725,2,,,,,,
c1.1,Loc1,c1.1_20170710_072600.jpg,20170710,726,2,,,,,,
c1.1,Loc1,c1.1_20170710_072700.jpg,20170710,727,2,,,,,,
c1.1,Loc1,c1.1_20170710_072800.jpg,20170710,728,2,,,,,,
c1.1,Loc1,c1.1_20170710_072900.jpg,20170710,729,2,,,,,,
c1.1,Loc1,c1.1_20170710_073000.jpg,20170710,730,2,,,,,,
c1.1,Loc1,c1.1_20170710_073100.jpg,20170710,731,2,,,,,,
c1.1,Loc1,c1.1_20170710_073200.jpg,20170710,732,2,,,,,,
c1.1,Loc1,c1.1_20170710_073300.jpg,20170710,733,2,,,,,,
c1.1,Loc1,c1.1_20170710_073400.jpg,20170710,734,2,,,,,,
c1.1,Loc1,c1.1_20170710_073500.jpg,20170710,735,2,,,,,,
c1.1,Loc1,c1.1_20170710_073600.jpg,20170710,736,2,,,,,,
c1.1,Loc1,c1.1_20170710_073700.jpg,20170710,737,2,,,,,,
c1.1,Loc1,c1.1_20170710_073800.jpg,20170710,738,2,,,,,,
c1.1,Loc1,c1.1_20170710_073900.jpg,20170710,739,2,,,,,,
c1.1,Loc1,c1.1_20170710_074000.jpg,20170710,740,2,,,,,,
c1.1,Loc1,c1.1_20170710_074100.jpg,20170710,741,2,,,,,,
c1.1,Loc1,c1.1_20170710_074200.jpg,20170710,742,2,,,,,,
c1.1,Loc1,c1.1_20170710_074300.jpg,20170710,743,2,,,,,,
c1.1,Loc1,c1.1_20170710_074400.jpg,20170710,744,2,,,,,,
c1.1,Loc1,c1.1_20170710_074500.jpg,20170710,745,2,,,,,,
c1.1,Loc1,c1.1_20170710_074600.jpg,20170710,746,2,,,,,,
c1.1,Loc1,c1.1_20170710_074700.jpg,20170710,747,2,,,,,,
c1.1,Loc1,c1.1_20170710_074800.jpg,20170710,748,2,,,,,,
c1.1,Loc1,c1.1_20170710_074900.jpg,20170710,749,2,,,,,,
c1.1,Loc1,c1.1_20170710_075000.jpg,20170710,750,2,,,,,,
c1.1,Loc1,c1.1_20170710_075100.jpg,20170710,751,2,,,,,,
c1.1,Loc1,c1.1_20170710_075200.jpg,20170710,752,2,,,,,,
c1.1,Loc1,c1.1_20170710_075300.jpg,20170710,753,2,,,,,,
c1.1,Loc1,c1.1_20170710_075400.jpg,20170710,754,2,,,,,,
c1.1,Loc1,c1.1_20170710_075500.jpg,20170710,755,2,,,,,,
c1.1,Loc1,c1.1_20170710_075600.jpg,20170710,756,2,,,,,,
c1.1,Loc1,c1.1_20170710_075700.jpg,20170710,757,2,,,,,,
c1.1,Loc1,c1.1_20170710_075800.jpg,20170710,758,2,,,,,,
c1.1,Loc1,c1.1_20170710_075900.jpg,20170710,759,2,,,,,,
c1.1,Loc1,c1.1_20170710_080000.jpg,20170710,800,2,,,,,,
c1.1,Loc1,c1.1_20170710_080100.jpg,20170710,801,2,,,,,,
c1.1,Loc1,c1.1_20170710_080200.jpg,20170710,802,2,,,,,,
c1.1,Loc1,c1.1_20170710_080300.jpg,20170710,803,2,,,,,,
c1.1,Loc1,c1.1_20170710_080400.jpg,20170710,804,2,,,,,,
c1.1,Loc1,c1.1_20170710_080500.jpg,20170710,805,2,,,,,,
c1.1,Loc1,c1.1_20170710_080600.jpg,20170710,806,2,,,,,,
c1.1,Loc1,c1.1_20170710_080700.jpg,20170710,807,2,,,,,,
c1.1,Loc1,c1.1_20170710_080800.jpg,20170710,808,2,,,,,,
c1.1,Loc1,c1.1_20170710_080900.jpg,20170710,809,2,,,,,,
c1.1,Loc1,c1.1_20170710_081000.jpg,20170710,810,2,,,,,,
c1.1,Loc1,c1.1_20170710_081100.jpg,20170710,811,2,,,,,,
c1.1,Loc1,c1.1_20170710_081200.jpg,20170710,812,2,,,,,,
c1.1,Loc1,c1.1_20170710_081300.jpg,20170710,813,2,,,,,,
c1.1,Loc1,c1.1_20170710_081400.jpg,20170710,814,2,,,,,,
c1.1,Loc1,c1.1_20170710_081500.jpg,20170710,815,2,,,,,,
c1.1,Loc1,c1.1_20170710_081600.jpg,20170710,816,2,,,,,,
c1.1,Loc1,c1.1_20170710_081700.jpg,20170710,817,2,,,,,,
c1.1,Loc1,c1.1_20170710_081800.jpg,20170710,818,2,,,,,,
c1.1,Loc1,c1.1_20170710_081900.jpg,20170710,819,2,,,,,,
c1.1,Loc1,c1.1_20170710_082000.jpg,20170710,820,2,,,,,,
c1.1,Loc1,c1.1_20170710_082100.jpg,20170710,821,2,,,,,,
c1.1,Loc1,c1.1_20170710_082200.jpg,20170710,822,2,,,,,,
c1.1,Loc1,c1.1_20170710_082300.jpg,20170710,823,2,,,,,,
c1.1,Loc1,c1.1_20170710_082400.jpg,20170710,824,2,,,,,,
c1.1,Loc1,c1.1_20170710_082500.jpg,20170710,825,2,,,,,,
c1.1,Loc1,c1.1_20170710_082600.jpg,20170710,826,2,,,,,,
c1.1,Loc1,c1.1_20170710_082700.jpg,20170710,827,2,,,,,,
c1.1,Loc1,c1.1_20170710_082800.jpg,20170710,828,2,,,,,,
c1.1,Loc1,c1.1_20170710_082900.jpg,20170710,829,2,,,,,,
c1.1,Loc1,c1.1_20170710_083000.jpg,20170710,830,2,,,,,,
c1.1,Loc1,c1.1_20170710_083100.jpg,20170710,831,2,,,,,,
c1.1,Loc1,c1.1_20170710_083200.jpg,20170710,832,2,,,,,,
c1.1,Loc1,c1.1_20170710_083300.jpg,20170710,833,2,,,,,,
c1.1,Loc1,c1.1_20170710_083400.jpg,20170710,834,2,,,,,,
c1.1,Loc1,c1.1_20170710_083500.jpg,20170710,835,2,,,,,,
c1.1,Loc1,c1.1_20170710_083600.jpg,20170710,836,2,,,,,,
c1.1,Loc1,c1.1_20170710_083700.jpg,20170710,837,2,,,,,,
c1.1,Loc1,c1.1_20170710_083800.jpg,20170710,838,2,,,,,,
c1.1,Loc1,c1.1_20170710_083900.jpg,20170710,839,2,,,,,,
c1.1,Loc1,c1.1_20170710_084000.jpg,20170710,840,2,,,,,,
c1.1,Loc1,c1.1_20170710_084100.jpg,20170710,841,2,,,,,,
c1.1,Loc1,c1.1_20170710_084200.jpg,20170710,842,2,,,,,,
c1.1,Loc1,c1.1_20170710_084300.jpg,20170710,843,2,,,,,,
c1.1,Loc1,c1.1_20170710_084400.jpg,20170710,844,2,,,,,,
c1.1,Loc1,c1.1_20170710_084500.jpg,20170710,845,2,1,,1,,,
c1.1,Loc1,c1.1_20170710_084600.jpg,20170710,846,2,,,,,,
c1.1,Loc1,c1.1_20170710_084700.jpg,20170710,847,2,,,,,,
c1.1,Loc1,c1.1_20170710_084800.jpg,20170710,848,2,,,,,,
c1.1,Loc1,c1.1_20170710_084900.jpg,20170710,849,2,,,,,,
c1.1,Loc1,c1.1_20170710_085000.jpg,20170710,850,2,,,,,,
c1.1,Loc1,c1.1_20170710_085100.jpg,20170710,851,2,,,,,,
c1.1,Loc1,c1.1_20170710_085200.jpg,20170710,852,2,,,,,,
c1.1,Loc1,c1.1_20170710_085300.jpg,20170710,853,2,,,,,,
c1.1,Loc1,c1.1_20170710_085400.jpg,20170710,854,2,,,,,,
c1.1,Loc1,c1.1_20170710_085500.jpg,20170710,855,2,,,,,,
c1.1,Loc1,c1.1_20170710_085600.jpg,20170710,856,2,,,,,,
c1.1,Loc1,c1.1_20170710_085700.jpg,20170710,857,2,,,,,,
c1.1,Loc1,c1.1_20170710_085800.jpg,20170710,858,2,,,,,,
c1.1,Loc1,c1.1_20170710_085900.jpg,20170710,859,2,,,,,,
c1.1,Loc1,c1.1_20170710_090000.jpg,20170710,900,2,,,,,,
c1.1,Loc1,c1.1_20170710_090100.jpg,20170710,901,2,,,,,,
c1.1,Loc1,c1.1_20170710_090200.jpg,20170710,902,2,,,,,,
c1.1,Loc1,c1.1_20170710_090300.jpg,20170710,903,2,,,,,,
c1.1,Loc1,c1.1_20170710_090400.jpg,20170710,904,2,1,,1,,,
c1.1,Loc1,c1.1_20170710_090500.jpg,20170710,905,2,,,,,,
c1.1,Loc1,c1.1_20170710_090600.jpg,20170710,906,2,1,,2,,,
c1.1,Loc1,c1.1_20170710_090700.jpg,20170710,907,2,1,,,,,
c1.1,Loc1,c1.1_20170710_090800.jpg,20170710,908,2,,,,,,
c1.1,Loc1,c1.1_20170710_090900.jpg,20170710,909,2,,,,,,
c1.1,Loc1,c1.1_20170710_091000.jpg,20170710,910,2,,,,,,
